# game1 資源 49：野人村（廢料大師的聚落）
#
# ⚠ 玩家要輸入的密語不翻：REDHAWK／RED HAWK／Y／N。
# 敘述裡的紅鷹照翻——他是段落 13 與段落 30 都出現過的人物。
blk:game1:49:1	\x0D砰！！你撞上了高高的村牆。它是用土磚、廢鐵、汽車零件和沙漠裡撿來的水泥板砌成的。\x0D
blk:game1:49:2	\x0D這道防禦牆看起來是設計來伏擊不速之客的。\x0D
blk:game1:49:3	\x0D這棟建築用土磚和金屬板蓋成，漆成紅色，看起來像一座穀倉。\x0D
blk:game1:49:4	\x0D這間小屋和其他的不一樣，蓋得好得多。這一定是廢料大師的屋子。\x0D
blk:game1:49:5	\x0D砰！！！眼睛放亮點！你剛撞上別人家小屋的牆。\x0D
blk:game1:49:6	\x0D你辦到了。你把前門炸成了上千片碎片。\x0D
blk:game1:49:7	\x0D花了一點時間，但前門已經燒垮了。\x0D
blk:game1:49:8	\x0D村子的水井四周有一圈低矮潮濕的井牆。\x0D
blk:game1:49:9	\x0D廢料大師的屋子有一道厚重的鋼門。它鎖著，你應該不意外。\x0D
blk:game1:49:10	\x0D這下好了！你掉進村裡那口淺井。\x0D
blk:game1:49:11	\x0D村子的軍械庫。武器放在這裡。\x0D
blk:game1:49:12	\x0D村子存放槍枝的地方。\x0D
blk:game1:49:13	\x0D這是彈藥儲藏小屋。\x0D
blk:game1:49:14	沙漠拾荒者朝你們又叫又吼。\x0D
blk:game1:49:15	這些沙漠拾荒者手上的斧頭看起來非常鋒利。\x0D
blk:game1:49:16	幾個帶槍的村民擋在你們面前。\x0D
blk:game1:49:17	有人正飢渴地盯著你。\x0D
blk:game1:49:18	這幾個傢伙想把你剁成碎塊。\x0D
blk:game1:49:19	你聽見突擊步槍的爆響。\x0D
blk:game1:49:20	你的對手怒視著你。\x0D
blk:game1:49:21	N
blk:game1:49:22	\x0D你看出這個箱子裝了毒針陷阱。\x0D
blk:game1:49:23	REDHAWK
blk:game1:49:24	\x0D一個婦人和幾個小孩正在井邊打水。\x0D
blk:game1:49:25	\x0D你可真是個女人殺手\x0D
blk:game1:49:26	一個瘦削的婦人正在石磨上磨麵粉。\x0D
blk:game1:49:27	廢料大師的妻子非常美麗。\x0D
blk:game1:49:28	\x0D一群十幾歲的女孩看到你們就咯咯笑，她們的狗開心地吠了起來。\x0D
blk:game1:49:29	\x0D你好不容易爬出來、狼狽地爬走時，聽見其中一間小屋裡傳來少女的笑聲。\x0D
blk:game1:49:30	\x0D你卡在井裡了。\x0D
blk:game1:49:31	\x0D厲害！你把前門推倒了。\x0D
blk:game1:49:32	\x0D你運氣好！你在濕滑的井牆上滑了一下，但沒掉進井裡。\x0D
blk:game1:49:33	上方傳來一聲「站住」。「暗號是什麼？」\x0D
blk:game1:49:34	「誰在那裡？」\x0D
blk:game1:49:35	「你們願意放下武器嗎？」\x0D\x0D\x11\x10Y 是\x0D\x10N 否\x0D
blk:game1:49:36	\x0D你們一放下武器，拾荒者就笑了，把武器還給你們。「這是最後一道測試，」他們說，「歡迎來到廢料大師的村子。」\x0D
blk:game1:49:37	\x0D「廢料大師住在村子北端。」\x0D
blk:game1:49:38	\x0D你安全地打開了箱子。\x0D
blk:game1:49:39	箱子在你面前炸開。裡面本來有什麼，現在都沒了。\x0D
blk:game1:49:40	\x0D紅鷹說：「父親，我回來了。是遊俠幫我逃出來的。我們必須帶他們去致命機器人的老家。」\x0D
blk:game1:49:41	\x0D請看第 30 段。\x0D
blk:game1:49:42	\x0D「讓我看看你們的禮物，順便說說你們的冒險。」\x0D
blk:game1:49:43	\x0D廢料大師收下了你們的食草蝠護符當禮物。\x0D
blk:game1:49:44	\x0D不知為什麼，廢料大師不肯聽你們說話。\x0D
blk:game1:49:45	\x0D這個箱子鎖著。蓋子上漆著一行字：「警告！竊賊死路一條！」\x0D
blk:game1:49:46	你感到一陣刺痛。你被毒針扎中了。\x0D
blk:game1:49:47	RED HAWK
blk:game1:49:48	Y
blk:game1:49:49	\x0D門在你們身後關上。\x0D
blk:game1:49:50	\x0D整個村子都被驚動了。你們這下麻煩大了！\x0D
blk:game1:49:51	一個婦人和她的孩子躲在角落。\x0D
blk:game1:49:52	角落躲著幾個十幾歲的女孩。她們的狗對你們低吼。\x0D
