# game2 資源 41：拉斯維加斯的黑桃賭場（Spade's Casino）與底下的酒窖、豎井
#
# ⚠ 玩家要按的鍵不翻：Y／N。
# 武器名沿用 1990 年軟體世界說明書的寫法：Mac 17（衝鋒槍）。
#
# 賭局名照台灣的講法：3 card monty ＝ 三張牌、High／Low ＝ 猜大小。
blk:game2:41:1	\x0D這條走廊破舊而使用頻繁。它看起來比較像堡壘的入口，不像傳說中的黑桃賭場。\x0D
blk:game2:41:2	\x0D黑桃賭場裡面比走廊還要破。地毯磨穿了，牆也該重新漆一次。\x0D
blk:game2:41:3	\x0D這盞吊燈看起來像是被捲進過好幾場槍戰。\x0D
blk:game2:41:4	\x0D過來玩吧。不下注就不會贏。\x0D
blk:game2:41:5	\x0D這道木頭與鋼板做的門鎖著。\x0D
blk:game2:41:6	\x0D抱歉了遊俠，門還是關著。\x0D
blk:game2:41:7	\x0D有錢的人在這裡永遠受歡迎。\x0D
blk:game2:41:8	\x0D你看起來實在不像有錢在這裡玩。\x0D
blk:game2:41:9	\x0D張大眼睛！你剛剛從地板上的活門掉了下去。\x0D
blk:game2:41:10	\x0D你的錢不夠玩。\x0D
blk:game2:41:11	\x0D燈光閃爍、鈴聲大作，鈴鐺、櫻桃和檸檬轉個不停。\x0D
blk:game2:41:12	\x0D中了！！聽聽硬幣落進盤子裡的聲音。\x0D
blk:game2:41:13	\x0D抱歉，你輸了。再試一次吧。你隨時都可能中頭獎。\x0D
blk:game2:41:14	\x0D這座吧檯是實心橡木做的。這年頭非常罕見。\x0D
blk:game2:41:15	\x0D喂！一次只能一個人玩，其他人在旁邊看！\x0D
blk:game2:41:16	\x0D你往下進了那個黑洞。\x0D
blk:game2:41:17	\x0D糟了！你腳一滑，摔進了洞裡。\x0D
blk:game2:41:18	\x0D你一手接一手，慢慢爬上繩子。\x0D
blk:game2:41:19	\x0D你贏了！你這一注押得好。\x0D
blk:game2:41:20	\x0D你輸了！下次運氣好一點。\x0D
blk:game2:41:21	\x0D喂！別爬到桌上。\x0D
blk:game2:41:22	\x0D這張桌子是兩張鋸木架上鋪一塊布蓋著木板。\x0D
blk:game2:41:23	這個流浪漢用充血的眼睛看著你。\x0D
blk:game2:41:24	那位小姐被你看她的眼神冒犯了。\x0D
blk:game2:41:25	那對年輕的窮夫妻含著淚看你。\x0D
blk:game2:41:26	這個衣著體面的男人看起來很懂門道。\x0D
blk:game2:41:27	你正被仔細地打量著。\x0D
blk:game2:41:28	這傢伙連骰子都快擲不動了。\x0D
blk:game2:41:29	那個衣著整齊的員工看起來無聊透了。\x0D
blk:game2:41:30	哎呀，這裡有位打扮得真講究的人物。\x0D
blk:game2:41:31	這傢伙看起來不太友善。\x0D
blk:game2:41:32	那個警衛頭子長得一臉兇相。\x0D
blk:game2:41:33	這個玩吃角子老虎的女人，看樣子誰敢搶她的位子就會被她宰了。\x0D
blk:game2:41:34	\x0D這道門在一場拳架裡當了輸家。\x0D
blk:game2:41:36	\x0D這道門只剩下幾塊還在冒煙的碎片。\x0D
blk:game2:41:37	要玩吃角子老虎嗎？拉一次十塊。\x0D\x0D\x11\x10Y 是\x0D\x10N 否\x0D
blk:game2:41:38	Y
blk:game2:41:39	N
blk:game2:41:40	請看第 96 段。\x0D要玩三張牌嗎？\x0D\x0D\x11\x10Y 是\x0D\x10N 否\x0D
blk:game2:41:41	請看第 139 段。\x0D要玩猜大小嗎？\x0D\x0D\x11\x10Y 是\x0D\x10N 否\x0D
blk:game2:41:42	\x0D你落進了「酒」窖。\x0D
blk:game2:41:43	\x0D你在吧檯後面。\x0D
blk:game2:41:44	\x0D你走上樓梯。\x0D
blk:game2:41:45	\x0D你走下樓梯。\x0D
blk:game2:41:46	\x0D黑桃賭場永遠歡迎豪客。歡迎再度光臨。\x0D
blk:game2:41:47	\x0D那些磚牆讓這地方看起來像座碉堡。\x0D
blk:game2:41:48	這個人看起來手氣不錯。\x0D
blk:game2:41:49	這個人非常貪心。\x0D
blk:game2:41:50	快活的酒保葛斯連隻蒼蠅都不忍心傷害。\x0D
